Area Code,Area Code (M49),Item,Unit,Value
9,'032,Prevalence of undernourishment (percent) (3-year average),%,3.2
9,'032,Prevalence of moderate or severe food insecurity in the female adult population (percent) (3-year average),%,41.7
9,'032,Prevalence of moderate or severe food insecurity in the male adult population (percent) (3-year average),%,30.5
9,'032,Average dietary energy supply adequacy (percent) (3-year average),%,137
9,'032,"Share of dietary energy supply derived from cereals, roots and tubers (percent) (3-year average)",%,33
9,'032,Average protein supply (g/cap/day) (3-year average),g/cap/d,119.6
9,'032,Average supply of protein of animal origin (g/cap/day) (3-year average),g/cap/d,74.3
9,'032,Rail lines density (total route in km per 100 square km of land area),km,0.6
9,'032,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),%,9.5
9,'032,Percentage of children under 5 years affected by wasting (percent),%,
9,'032,Per capita food supply variability (kcal/cap/day),kcal/cap/d,13
9,'032,Political stability and absence of violence/terrorism (index),,-0.01
9,'032,Value of food imports in total merchandise exports (percent) (3-year average),%,5
9,'032,Percent of arable land equipped for irrigation (percent) (3-year average),%,0.9
9,'032,Cereal import dependency ratio (percent) (3-year average),%,-138.2
9,'032,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),%,15.7
9,'032,Prevalence of severe food insecurity in the male adult population (percent) (3-year average),%,10.4
9,'032,Percentage of children under 5 years of age who are overweight (modelled estimates) (percent),%,12.6
9,'032,Prevalence of obesity in the adult population (18 years and older) (percent),%,35.4
9,'032,Number of obese adults (18 years and older) (million),million No,11.6
9,'032,Prevalence of anemia among women of reproductive age (15-49 years) (percent),%,11.9
9,'032,Prevalence of exclusive breastfeeding among infants 0-5 months of age (percent),%,
9,'032,Percentage of population using safely managed sanitation services (percent),%,46
9,'032,Percentage of population using at least basic drinking water services (percent),%,99
9,'032,Percentage of population using at least basic sanitation services (percent),%,95
9,'032,Prevalence of low birthweight (percent),%,7.4
9,'032,Minimum dietary energy requirement  (kcal/cap/day),kcal/cap/d,1886
9,'032,Average dietary energy requirement (kcal/cap/day),kcal/cap/d,2445
9,'032,Coefficient of variation of habitual caloric consumption distribution (real number),No,0.28
9,'032,Incidence of caloric losses at retail distribution level (percent),%,2.83
9,'032,Average fat supply (g/cap/day) (3-year average),g/cap/d,135.2
9,'032,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day) (3-year average),kcal/cap/d,3353
9,'032,Dietary energy supply used in the estimation of prevalence of undernourishment (kcal/cap/day),kcal/cap/d,3367
9,'032,"Gross domestic product per capita, PPP, (constant 2017 international $)",Int$/cap,27127.4
